iso3,iso2,imfn,country,region,income,year,ai01,ai02,ai03,ai04,ai05,ai06,ai07,ai08,ai09,ai10,ai11,ai12,ai13,ai14,ai15,ai16,ai17,ai18,ai19,ai20,ai21,ai22,ai23,ai24,ai25,ai26,ai27,ai28,ai29,ai30,ai31,ai32,ai33,ai34,ai35,ai36,am01,am02,am03,di01,di02,di03,di04,di05,di06,di07,di08,di09,di10,di11,di12,di13,di14,dm01,dm02,dm03,dm04,dm05,dm06,dm07,dm08,dm09,dm10,dm11,dm12,dm13,dm14,dm15,dm16,ei01,ei02,ei03,ei04,ei05,ei06,ei07,ei08,ei09,ei10,em01,si01,si02,si03,si04,si05,si06,si07,sm01,oi01,oi02,oi06,oi07,oi08,oi09,oi10,oi11,oi12,oi13,oi14,oi15,oi16,oi16a,oi17,oi18,oi19,oi20a,om01,om02
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.43,20.62,,94.31,29.67,1.24,,21.95,,,,17.43,,17.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.43,,,,,,21.95,,2814.26,,,,,,0.41,,,,,,,0,,,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.49,20.71,,94.14,28.54,1.29,,21.1,,,,16.49,,16.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.12,,,,,,21.1,,3101.1,,,,,,0.66,,,,,,,0,,,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.89,22.9,,94.44,30.49,1.35,,22.98,,,,17.89,,17.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.87,,,,,,22.98,,3682.6,,,,,,0.5,,,,,,,0,,,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.98,21.43,,89.63,25.71,2.48,,20.36,,,,17.98,,17.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.29,,,,,,20.36,,3224.68,,,,,,0.62,,,,,,,0,,,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.33,21.43,,81.43,27.39,4.89,,22,,,,17.33,,17.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.79,,,,,,22,,3134.78,,,,,,0.4,,,,,,,0,,,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.83,21.67,,88.31,28.18,2.87,,22.7,,,,16.83,,16.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.14,,,,,,22.7,,3712.94,,,,,,0.28,,,,,,,0,,,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.51,23.48,,87.77,32.8,3.27,,26.78,,,,17.51,,17.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.38,,,,,,26.78,,5417.95,,,,,,0.41,,,,,,,0,,,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.71,26.63,,86.95,34.53,4,,28.59,,,,21.71,,21.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.94,,,,,,28.59,,6189.67,,,,,,0.5,,,,,,,0,,,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.97,26.24,,87.27,34.35,3.83,,28.24,,,,20.97,,20.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.27,,,,,,28.24,,6243.85,,,,,,0.31,,,,,,,0,,,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.81,25.35,,83.69,29.93,4.94,,25.07,,,,21.81,,21.81,,,,,,,,,,,,,,,,,,4.83,,,,,,2.55,,,,,,,87,,,,,,25.07,,5414.7,,,,,,0.38,,,,,,,0,,,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,25,,75.78,29.47,7.99,,24.58,,,,21,,21,,,,,,,,,,,,,,,,,,3.57,,,,,,2.88,,,,,,,85.46,,,,,,24.58,,4142.88,,,,,,1.15,,,,,,,0,,,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.44,24.86,,66.69,30.42,12.42,,24.96,,,,20.44,,20.44,,,,,,,,,,,,,,,,,,2.3,,,,,,3.11,,,,,,,81.89,,,,,,24.96,,3771.32,,,,,,1.06,,,,,,,0,,,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.32,23.45,,72.64,28.18,8.83,,23.36,,,,19.32,,19.32,,,,,,,,,,,,,,,,,,2.56,,,,,,2.91,,,,,,,82.72,,,,,,23.36,,3517.12,,,,,,0.97,14.42,,,,,,0,,,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.99,24.19,,75.28,28.34,7.94,,23.64,,,,18.99,,18.99,,,,,,,,,,,,,,,,,,2.65,,,,,,3.67,,,,,,,80.31,,,,,,23.64,,3336.04,,,,,,0.92,20.16,,,,,,0,,,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.33,23.47,,72.7,26.68,8.81,,23.01,,,,19.33,,19.33,,,,,,,,,,,,,,,,,,2.75,,,,,,2.9,,,,,,,84.03,,,,,,23.01,,3312.35,,,,,,1.08,21.99,,,,,,1,,,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.31,25.31,,72.53,30.39,9.59,,25.1,,,,19.31,,19.31,,,,,,,,,,,,,,,,,,2.75,,,,,,4.18,,,,,,,76.93,,,,,,25.1,,4413.33,,,,,,0.72,21.66,,,,,,0,,,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.42,26.51,,70.58,30.24,11.05,,24.42,,,,18.42,,18.42,,,,,,,,,,,,,,,,,,3.69,,,,,,5.66,,,,,,,75.41,,,,,,24.42,,4561.87,,,,,,0.83,25.37,,,,,,0,,,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.93,24.88,,70.99,28.9,10.17,,23.77,,,,18.93,,18.93,,,,,,,,,,,,,,,,,,4.67,,,,,,4.22,,,,,,,79.62,,,,,,23.77,,4191.03,,,,,,0.92,30.05,,,,,,0,,,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.22,25.4,,76.6,28.4,7.76,,24.46,,,,19.22,,19.22,,,,,,,,,,,,,,,,,,5.25,,,,,,4.36,,,,,,,78.6,,,,,,24.46,,3893.96,,,,,,1.08,25.86,,,,,,0,,,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.66,25.18,,70.23,29.58,10.67,,24.1,0.54,1.44,,18.66,,18.66,,,,,,,,,,,,,,,,,,5.08,,,,,,4.6,,,,,,,77.41,,,,,,24.1,,3951.69,,,,,,1.62,31.5,,,,,,0,,,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.96,26.91,,70.79,30.98,11.1,,25.4,0.55,1.37,,19.96,,19.96,,,,,,,,,,,,,,,,,,4.5,,,,,,4.93,,,,,,,78.57,,,,,,25.4,,3933.06,,,,,,1.52,31.61,,,,,,0,,,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.15,30.53,,83.4,36.52,6.08,,28.97,0.53,1.39,,22.15,,22.15,,,,,,,,,,,,,,,,,,,,,,,,6.08,,,,,,,76.46,,,,,,28.97,,4119.04,,,,,,1.4,26.62,,,,,,1,,,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,26.06,,63.83,37.07,14.77,,29.37,0.5,1.57,,18.5,,18.5,18.48,0.21,,,,,,,,,,,,,,,,,,,,,,5.53,,,1.14,,,,62.97,,,,,,29.37,,2727.09,,,,,,2.05,21.61,,,,,,1,,1.45,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.83,30.69,,69.54,38.02,13.44,,31.15,0.36,1.79,,19.83,,19.83,42.62,0.96,,,,,,,,,,,,,,,,20.52,,,,,,8.24,,,2.25,,,,63.67,,,,,,31.15,,4973.5,,,,,,1.92,18.98,,,,,,1,,1.48,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.63,32.45,,60.34,42.23,21.33,,35.71,0.39,1.71,,25.63,,25.81,22.3,0.66,,,,,,,,,,,,,,,,15.2,,,,,,5.16,,,2.97,,,,71.78,,,,,,35.71,,5015.43,,,20.83,67.57,88.41,0.97,14.06,23,,,,,0,,2.02,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.51,28.52,,77.05,35.79,8.49,,30.57,0.39,1.53,,21.51,,21.68,14.93,0.59,,,,,,,,,,,,,,,,16.2,,,,,,6.22,,,3.96,,,,70.37,,,,,,30.57,,6184.94,,,29.81,63.4,93.22,0.73,10.04,23,,,,,0,,1.99,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.22,31.26,,83.11,38.42,6.36,,32.61,0.41,1.55,,24.22,,24.36,13.82,0.74,,,,,,,,,,,,,,,,13.52,,,,,,6.26,,,5.38,,,,74.27,,,,,,32.61,,6416.61,0.08,0.08,23.78,51.37,75.15,3.86,9.72,23,,,,,0,,1.94,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.81,32.99,,86.21,35.81,5.27,,30.3,0.45,1.43,,23.81,,23.96,14.82,0.53,,,,,,,,,,,,,,,,11.09,,,,,,8.22,,,3.55,,27,10.7,78.58,,,,,,30.3,,6580.99,-0.04,,23.11,52.02,75.13,3.77,9.5,24,,,,,0,,1.88,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.42,34.77,,88.64,35.77,4.46,,29.96,0.49,1.39,,26.42,,26.57,,0.38,,,,,,,,,,,,,,,,12.83,,,,,,7.51,,,,,33.7,8.9,88.16,,,,,,29.96,,5793.03,,,26.94,60.04,86.98,4.54,17.55,24,,,,,0,,,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.62,33.82,,89.57,35.16,3.94,,29.61,0.53,1.22,,25.62,,25.76,9.88,0.3,,,,,,,,,,0.22,,,,,6.48,14.24,22.93,4.57,0.81,14.14,63.48,7.37,0.82,14.22,3.01,16.16,33.3,12.9,86.51,17.6,39.16,,,64.23,29.61,76.96,5493.68,,,33.81,56.51,90.32,4.23,14.94,25,,,,,0,,1.75,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.07,34.82,,89.36,35.24,4.14,,30.79,0.62,1.2,6.49,25.07,7.25,25.22,8.05,0.3,,,,,,,,,,0.18,,,,,9.96,13.03,45.73,9.58,2.15,19.84,63.67,8.71,2.11,20.68,3.76,17.96,13.1,,81.43,13.2,34.82,66.4,,64.97,30.79,78.44,5673.62,,,33.57,81.49,115.06,0.39,13.3,24,,,,,0,,1.74,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7,36.33,,89.03,38.16,4.48,,32.94,0.62,1.39,6.99,25.7,8.41,25.85,10.89,0.28,,,,,,,,,,,,,,,8.15,12.97,42.61,7.27,0.45,3.18,63.49,9.47,0.22,0.62,2.61,15.61,,,78.03,,34.42,73.8,,62.64,32.94,75.32,6210.71,,,34.66,83.15,117.81,0.43,16.38,24,,,,,0,,1.45,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.99,38.08,,90.35,39.02,4.07,,34.1,0.67,1.37,7.7,24.99,9.52,25.16,28.06,1.34,,,,,,,,,,0.9,,,,,7.94,12.44,41.95,6.78,2.04,16.68,60.55,11.61,2.26,18.49,4.78,16.84,34.9,11.8,73.3,17.3,39.54,79.2,,61.56,34.1,73.96,6897.66,,,33.37,74.04,107.41,0.44,16.33,26,,,,,0,,1.36,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,2004,,2.7,,,,,,,,,,,,,,,,,,,,,,,1.61,,,,,,,,,,,,,,,27.13,36.96,,89.84,39.32,4.18,,34.4,0.7,1.32,7.23,27.13,9.91,27.29,24.17,1.76,,,,,,,,,,0.46,,,,,7.52,10.1,42.12,7.15,2.33,19.25,66.17,8.75,2.75,22.74,7.29,16.16,29.3,11.9,78.88,16.6,32.78,102.9,,56.78,34.4,69.76,7462.12,,,32.96,72.63,105.6,2.33,14.08,26,,,,,0,,1.35,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,2005,,2.6,,,,,,,,,,,,,,,,,,,,,,,1.58,,,,,,,,,,,,,,,26.13,36.37,,91.32,38.89,3.46,,34.2,0.71,1.3,7.38,26.13,10.79,26.28,34.07,2.69,,,,,,,,,,0.13,,,,,10.49,7.8,39.17,8.44,2.8,22.59,57.32,9.14,4.01,32.4,7.9,17.95,,,76.41,16.3,32.8,24.8,,51.3,34.2,64.24,8474.15,,,34.11,64.62,98.73,2.27,12.35,28,46,,,,0,,1.31,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,2006,,2.69,,,,,,,,,,,,,,,,,,,,,,,2.92,,,,,,,,,,,,,,,22.77,32.42,,92.24,34.6,2.73,,30.48,0.71,1.29,6.7,22.77,13.07,22.89,44.06,5.28,,,,,,,,,,1.36,,,,,8.36,8.5,39.14,6.5,3.02,23.31,54.39,9.65,4.21,32.47,11.99,18.47,,,74.69,17,38.56,21,,49.24,30.48,62.19,10082.55,,,38.18,59.76,97.95,2.21,6.93,28,46,,,,0,,1.38,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,2007,,3.51,25.4,18.3,,,,,,,,,,,,,,,,,,,,,4.65,,89.1,22.9,26,86.1,120.8,89.1,,15.5,6.9,41.8,,,,22.93,32.76,,94.48,36.06,1.91,,31.59,0.79,1.2,6.81,22.93,12.26,23.05,41.76,3.53,,,,,,,,,,,,,,,6.75,8.18,41.01,5.49,2.77,20.12,55.76,9.82,3.69,26.85,8.45,19.77,10.6,12,72.6,18,38.87,,,47.31,31.59,62.23,12915.38,,,44.18,50.54,94.71,2.02,7.12,25,39,,,,0,,1.42,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,2008,,4.07,,,,,,,,,,,,,,,,,,,,,,,5.92,,,,,,,,,,,,,,,25.28,34.53,,94.24,36.11,2.11,,32.33,0.79,1.19,6.22,25.28,10.97,25.38,30.24,2.07,,,,,,0.04,,0.13,0.02,0.35,,,,,7.39,8.71,41.11,5.82,3.05,22.18,53.52,9.25,3.94,28.61,6.84,18.77,8.8,11.2,78.21,18.9,31.04,41.2,25.99,48.01,32.33,65.4,12027.77,,,37.75,36.59,74.34,1.86,10.66,31,38,,,,0,,1.38,
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,2009,,4.36,,,,,,,,,,,,,,,,,,,,,,,7.18,,,,,,,,,,,,,,,21.79,31.78,,94.2,31.87,1.96,,28.76,0.81,1.14,5.61,21.79,10.96,21.87,25.9,0.47,,,,,,1.76,,0.15,0.04,0.3,0.71,0.84,10.72,,7.42,8.84,38.31,6.14,2.87,20.8,58.73,11.42,3.7,26.77,1.81,19.7,8,12,75.79,19.6,24.51,10.9,23.03,44.09,28.76,62.61,13976.21,,,34.6,36.99,71.59,1.49,10.94,31,38,,,,0,,1.34,-30.15
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,2010,,4.65,,,,,,,,,,,,,,,,,,,,,,,8.8,,,,,,,,,,,,,,,23.9,36.71,,94.85,35.51,1.99,,31.76,0.86,1.3,6.41,23.9,13.62,23.99,31.85,1.75,,,,,,2.92,,0.17,0.04,0.14,,,,,8.16,9.81,37.68,5.83,3.98,26.1,51.24,14.54,4.94,32.41,5.49,23.05,6.29,13.55,75.27,20.84,18.44,9.86,14.62,42.54,31.76,61.58,15820.42,,,30.88,31.19,62.07,1.51,10.05,29,35,,,,0,,1.31,40.19
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,2011,,4.92,,,42.34,23.28,9.74,,,,,,19.43,,6.59,6.19,10.16,58.22,4.65,6.07,29.94,,,,8.99,,,,,,,,,,,,,,,27.23,37.06,,96.13,36.57,1.49,,32.96,0.85,1.31,5.98,27.23,12.37,27.37,21.77,1.96,,,,,,2.93,,0.29,0.01,,,,,,8.18,9.42,34.57,5.76,3.49,23.09,53.02,10.98,4.62,30.54,8.99,20.42,4.43,13.26,82.62,19.44,19.59,15.98,10.3,40.21,32.96,59.76,17379.17,,,36.72,27.45,64.18,1.99,11.64,29,33,35.3,,,0,4.73,1.34,-7.94
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,2012,,5.19,,,,,,,,,,,,,,,,,,,,,,,9.39,,,,,,,,,,,,,,,26.35,38.45,,96.95,36.53,1.21,,33.12,0.89,1.3,6.63,26.35,12.88,26.4,,1.79,,,,,,0.76,,0.25,0.02,0.31,,,,,8.07,8.15,31.85,5.25,3.33,21.97,51.39,13.53,4.58,30.24,,22.18,4.59,13.55,79.57,20.98,17.13,16.66,10.38,37.79,33.12,54.6,19328.3,,,27.5,24.42,51.91,2.15,10.66,29,33,33.4,,,0,4.23,1.35,-4.22
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,2013,,5.28,35.6,30,,,,,,,,,,,,,,,,,,,,,9.49,,92.4,43.2,41.1,74,188.4,48.6,4.5,23.9,15,17.2,,,,28.26,40.16,,96.96,37.79,1.26,,33.41,0.94,1.32,6.98,28.26,14.68,28.33,,2.93,,,,,,1.23,,0.23,0.02,0.19,,,,0.1,9.56,8.67,30.72,5.89,3.7,22.91,49.14,13.32,5.26,32.57,,23,5.05,14.29,84.59,23.16,16.61,15.06,10.54,35.6,33.41,52.8,21873.12,,,24.65,23.17,47.83,2.11,11.93,32,36,34,,,0,4.55,1.34,50.02
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,2014,,5.48,,,55.21,30.18,15.96,24.26,6.1,42.4,13.07,76.06,39.94,79.4,7.28,,18.15,60.47,,4.63,34.66,66.22,18.56,39.11,9.64,2.73,,,,,,,,,,,,,,34.46,46.39,,97.81,42.3,1.04,,38.54,1.05,1.33,7.22,34.46,13.98,34.52,,1.48,,,0.05,4.48,4.52,0.99,0.02,4.74,0.01,3.03,,,,0.16,8.47,8.14,31.46,5.35,3.58,20.54,49.8,13.25,4.96,28.49,,25.38,5.46,14.25,89.42,19.19,15.56,60.2,11.37,33.48,38.54,48.65,26194.15,1.11,4.07,23.71,16.65,40.36,2.11,12.21,,,31,,,0,4.76,1.39,24.97
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,2015,,5.59,,,,,,,,,,,,,,,,,,,,,,,9.69,,,,,,,,,,,,,,,36.65,48.7,,97.81,42.82,1.09,,39.22,0.99,1.25,6.91,36.65,12.95,36.7,,0.97,,,,4.3,4.3,0.85,0.01,4.5,0.01,0.77,,,,0.3,8.4,6.9,29.65,5.16,3.09,18.84,49.74,13.2,4.38,26.69,,21.2,5.99,14.41,93.45,21.68,13.76,57.02,10.17,38.38,39.22,54.19,26699.22,-0.03,3.92,23.69,16.87,40.57,2.24,11.99,,,30.9,,0.37,0,4.39,1.34,3.62
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,2016,,5.37,,,,,,,,,,,,,,,,,,,,,,,9.16,,,,,,,,,,,,,,,35.53,48.68,,98.43,40.33,0.78,,36.89,1.05,1.14,6.86,35.53,13,35.57,,1.09,,,,3.97,3.97,0.86,0,4.18,0,0.67,,,,0.42,8.75,7.87,26.72,4.9,2.77,16.83,47.98,14.22,3.98,24.09,,23.69,11.66,14.3,96.29,18.87,11.76,47.36,11.48,37.89,36.89,54.26,27127.9,,3.68,23.38,17.23,40.61,2.33,13.44,,,30.9,,0.33,0,3.86,1.33,-10.64
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,2017,,5.21,,,55.72,26.78,19.24,20.12,6.22,49.13,16.5,70.32,34.67,64.37,,,,45.18,,5.69,37.55,76.41,37.1,47.16,9.43,1.94,,,,,,,,,,,,,,33.11,46.56,,98.25,39.35,0.83,,36.26,1.01,1.03,6.59,33.11,13.23,33.15,,,,,,3.48,3.48,0.59,0,3.8,0.08,,,,,0.63,7.63,5.99,31.79,4.56,2.98,16.44,47.27,13.97,4.04,22.31,,24.62,9.95,14.55,91.31,17.05,13.6,72.81,12.31,37.46,36.26,53.75,28751.71,,3.35,17.97,16.77,34.74,2.39,12,,,,,0.33,0,,1.27,5.61
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,2018,,5,33.9,27,,,,,,,,,,,,,,,,,,,,,9.15,,89.3,31.6,36.2,81.4,252.7,43.1,3.7,20.7,14,29.1,,,,31.16,44.94,,97.87,39.36,0.98,,36.18,0.98,0.96,6.51,31.16,13.12,31.2,,,,,,5.41,5.41,0.61,0,5.71,0.12,0.53,,,,1.12,6.79,4.77,35.19,4.25,3.04,16.76,46.82,14.47,4.12,22.73,,23.96,11.69,14.33,86.12,18.66,33.61,80.16,13.72,37.98,36.18,53.5,31491.41,,5.15,14.9,11.13,26.06,2.95,10.89,,,,,,,,,13.2
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,2019,,4.79,,,,,,,,,,,,,,,,,,,,,,,7.69,,,,,,,,,,,,,,,30.74,44.71,,98.08,38,0.87,,35.41,1,0.89,6.64,30.74,13.33,30.83,24.97,0.47,,,,6.39,6.39,,,,,,,,,2.04,6.41,4.94,35.74,4.18,2.92,16.26,48.87,14.71,3.85,21.43,1.88,24.19,12.01,15.58,86.82,18.79,29.29,65.34,13.93,41.09,35.41,57.99,32804.66,,6.08,13.15,10.18,23.33,2.83,10.53,,,,0.53,,,,1.12,-9.52
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,2020,,4.67,,,,,,,,,,,,,,,,,,,,,,,7.3,,,,,,,,,,,,,,,32.01,48.15,,96.81,41.06,1.58,,38,1,0.82,,32.01,13.3,32.15,21.26,0.48,,,,6.17,6.17,,,,,0.08,,,,,6.17,5.03,32,3.72,1.36,7.67,47.48,16.49,1.69,9.54,2.26,21.51,14.14,14.62,84.23,19.15,31.17,71.38,16.98,42.67,38,58.36,34028.59,,6.06,10.63,9.11,19.75,3.09,9.99,,,,,,,,1.12,-5.91
KEN,KE,664,Kenya,Sub-Saharan Africa,Lower middle income,2021,,4.39,,,50.57,21.45,22.17,,4.59,40.87,12.92,66.77,31.64,76.16,,,,54.39,,6.35,22.42,75.8,30.39,35.03,6.94,1.43,,,,,,,,,,,,,,30.91,47.86,,95.29,38.76,2.37,,35.92,,,,30.91,,,,,,,,,,,,,,0.81,,,,,6.14,,34.34,3.48,2.9,16.74,42.18,,3.79,21.83,,23.23,,,86.07,,28.45,,17.09,44.81,35.92,60.02,32583.91,,6.43,9.87,9.85,19.72,,,,,,,,,,,18.41
KGZ,KG,917,Kyrgyz Republic,Europe & Central Asia,Lower middle income,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KGZ,KG,917,Kyrgyz Republic,Europe & Central Asia,Lower middle income,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KGZ,KG,917,Kyrgyz Republic,Europe & Central Asia,Lower middle income,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KGZ,KG,917,Kyrgyz Republic,Europe & Central Asia,Lower middle income,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KGZ,KG,917,Kyrgyz Republic,Europe & Central Asia,Lower middle income,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KGZ,KG,917,Kyrgyz Republic,Europe & Central Asia,Lower middle income,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KGZ,KG,917,Kyrgyz Republic,Europe & Central Asia,Lower middle income,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KGZ,KG,917,Kyrgyz Republic,Europe & Central Asia,Lower middle income,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
